contract_id,reason
235916673,INSUFFICIENT_JITA_BUY_DEPTH
235916821,BATCH_VALUE_BELOW_FAST_FLOOR
235916885,BATCH_VALUE_BELOW_FAST_FLOOR
235916917,INSUFFICIENT_JITA_BUY_DEPTH
235916924,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235916968,BATCH_VALUE_BELOW_FAST_FLOOR
235917307,BATCH_VALUE_BELOW_FAST_FLOOR
235917333,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235917345,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235917355,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235917369,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235917458,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235917494,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235917505,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235917672,BATCH_VALUE_BELOW_FAST_FLOOR
235917701,BATCH_VALUE_BELOW_FAST_FLOOR
235917802,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235917812,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235917822,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235917850,STRUCTURE_BLUEPRINT_EXCLUDED
235917851,STRUCTURE_BLUEPRINT_EXCLUDED
235917862,STRUCTURE_BLUEPRINT_EXCLUDED
235917873,STRUCTURE_BLUEPRINT_EXCLUDED
235918207,BATCH_VALUE_BELOW_FAST_FLOOR
235918240,BATCH_VALUE_BELOW_FAST_FLOOR
235918247,BATCH_VALUE_BELOW_FAST_FLOOR
235918270,BATCH_VALUE_BELOW_FAST_FLOOR
235918286,BATCH_VALUE_BELOW_FAST_FLOOR
235918526,BATCH_VALUE_BELOW_FAST_FLOOR
235918530,BATCH_VALUE_BELOW_FAST_FLOOR
235918540,BATCH_VALUE_BELOW_FAST_FLOOR
235919002,INSUFFICIENT_JITA_BUY_DEPTH
235919047,BATCH_VALUE_BELOW_FAST_FLOOR
235919097,BATCH_VALUE_BELOW_FAST_FLOOR
235919157,INSUFFICIENT_JITA_BUY_DEPTH
235919346,INSUFFICIENT_JITA_BUY_DEPTH
235919347,INSUFFICIENT_JITA_BUY_DEPTH
235919348,INSUFFICIENT_JITA_BUY_DEPTH
235919349,INSUFFICIENT_JITA_BUY_DEPTH
235919350,INSUFFICIENT_JITA_BUY_DEPTH
235919517,ROUGH_ROI_BELOW_FAST_FLOOR
235919521,ROUGH_ROI_BELOW_FAST_FLOOR
235919542,BATCH_VALUE_BELOW_FAST_FLOOR
235919554,BATCH_VALUE_BELOW_FAST_FLOOR
235919562,BATCH_VALUE_BELOW_FAST_FLOOR
235919573,BATCH_VALUE_BELOW_FAST_FLOOR
235919577,BATCH_VALUE_BELOW_FAST_FLOOR
235919688,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235919949,BATCH_VALUE_BELOW_FAST_FLOOR
235920008,STRUCTURE_BLUEPRINT_EXCLUDED
235920061,BATCH_VALUE_BELOW_FAST_FLOOR
235920147,BATCH_VALUE_BELOW_FAST_FLOOR
235920163,BATCH_VALUE_BELOW_FAST_FLOOR
235920196,BATCH_VALUE_BELOW_FAST_FLOOR
235920203,BATCH_VALUE_BELOW_FAST_FLOOR
235920212,BATCH_VALUE_BELOW_FAST_FLOOR
235920234,BATCH_VALUE_BELOW_FAST_FLOOR
235920280,BATCH_VALUE_BELOW_FAST_FLOOR
235920290,BATCH_VALUE_BELOW_FAST_FLOOR
235920363,BATCH_VALUE_BELOW_FAST_FLOOR
235920398,BATCH_VALUE_BELOW_FAST_FLOOR
235920508,BATCH_VALUE_BELOW_FAST_FLOOR
235920963,BATCH_VALUE_BELOW_FAST_FLOOR
235920968,BATCH_VALUE_BELOW_FAST_FLOOR
235920976,BATCH_VALUE_BELOW_FAST_FLOOR
235921181,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235921254,BATCH_VALUE_BELOW_FAST_FLOOR
235921273,BATCH_VALUE_BELOW_FAST_FLOOR
235921281,BATCH_VALUE_BELOW_FAST_FLOOR
235921329,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235921379,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235921382,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235921386,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235921440,BATCH_VALUE_BELOW_FAST_FLOOR
235921958,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235922177,INSUFFICIENT_JITA_BUY_DEPTH
235922178,INSUFFICIENT_JITA_BUY_DEPTH
235922179,INSUFFICIENT_JITA_BUY_DEPTH
235922364,BATCH_VALUE_BELOW_FAST_FLOOR
235922378,BATCH_VALUE_BELOW_FAST_FLOOR
235922395,BATCH_VALUE_BELOW_FAST_FLOOR
235922723,ROUGH_ROI_BELOW_FAST_FLOOR
235923038,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235923133,BATCH_VALUE_BELOW_FAST_FLOOR
235923203,BATCH_VALUE_BELOW_FAST_FLOOR
235923526,BATCH_VALUE_BELOW_FAST_FLOOR
235923822,BATCH_VALUE_BELOW_FAST_FLOOR
235923901,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235923932,BATCH_VALUE_BELOW_FAST_FLOOR
235924020,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235924036,BATCH_VALUE_BELOW_FAST_FLOOR
235924040,BATCH_VALUE_BELOW_FAST_FLOOR
235924041,BATCH_VALUE_BELOW_FAST_FLOOR
235924042,BATCH_VALUE_BELOW_FAST_FLOOR
235924044,BATCH_VALUE_BELOW_FAST_FLOOR
235924054,BATCH_VALUE_BELOW_FAST_FLOOR
235924056,BATCH_VALUE_BELOW_FAST_FLOOR
235924058,BATCH_VALUE_BELOW_FAST_FLOOR
235924060,BATCH_VALUE_BELOW_FAST_FLOOR
235924065,BATCH_VALUE_BELOW_FAST_FLOOR
235924154,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235924248,BATCH_VALUE_BELOW_FAST_FLOOR
235924249,BATCH_VALUE_BELOW_FAST_FLOOR
235924358,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235924489,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235924504,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235924728,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235924913,INSUFFICIENT_JITA_BUY_DEPTH
235925263,INSUFFICIENT_JITA_BUY_DEPTH
235925294,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235925299,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235925302,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235925305,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235925388,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235925392,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235925394,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235925395,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235925402,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235925406,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235925556,BATCH_VALUE_BELOW_FAST_FLOOR
235925767,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235925826,BATCH_VALUE_BELOW_FAST_FLOOR
235925850,BATCH_VALUE_BELOW_FAST_FLOOR
235925856,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235926173,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235926515,BATCH_VALUE_BELOW_FAST_FLOOR
235926522,BATCH_VALUE_BELOW_FAST_FLOOR
235926807,INSUFFICIENT_JITA_BUY_DEPTH
235926830,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235926833,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235926894,BATCH_VALUE_BELOW_FAST_FLOOR
235926942,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235926990,INSUFFICIENT_JITA_BUY_DEPTH
235927117,BATCH_VALUE_BELOW_FAST_FLOOR
235927204,BATCH_VALUE_BELOW_FAST_FLOOR
235927479,BATCH_VALUE_BELOW_FAST_FLOOR
235927508,BATCH_VALUE_BELOW_FAST_FLOOR
235927639,BATCH_VALUE_BELOW_FAST_FLOOR
235927919,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235928127,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235928185,ROUGH_ROI_BELOW_FAST_FLOOR
235928191,ROUGH_ROI_BELOW_FAST_FLOOR
235928196,ROUGH_ROI_BELOW_FAST_FLOOR
235928197,ROUGH_ROI_BELOW_FAST_FLOOR
235928199,ROUGH_ROI_BELOW_FAST_FLOOR
235928536,BATCH_VALUE_BELOW_FAST_FLOOR
235928566,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235928761,BATCH_VALUE_BELOW_FAST_FLOOR
235928768,BATCH_VALUE_BELOW_FAST_FLOOR
235928776,BATCH_VALUE_BELOW_FAST_FLOOR
235928783,BATCH_VALUE_BELOW_FAST_FLOOR
235928795,BATCH_VALUE_BELOW_FAST_FLOOR
235928799,BATCH_VALUE_BELOW_FAST_FLOOR
235928804,BATCH_VALUE_BELOW_FAST_FLOOR
235928810,BATCH_VALUE_BELOW_FAST_FLOOR
235929187,BATCH_VALUE_BELOW_FAST_FLOOR
235929212,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235929406,BATCH_VALUE_BELOW_FAST_FLOOR
235929466,BATCH_VALUE_BELOW_FAST_FLOOR
235929559,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929562,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929565,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929566,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929569,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929573,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929590,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929596,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929598,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929603,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929606,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929607,BATCH_VALUE_BELOW_FAST_FLOOR
235929608,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929617,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929623,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929629,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929634,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929637,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929640,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929682,BATCH_VALUE_BELOW_FAST_FLOOR
235929692,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929717,BATCH_VALUE_BELOW_FAST_FLOOR
235929743,STRUCTURE_BLUEPRINT_EXCLUDED
235929745,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929749,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235929750,STRUCTURE_BLUEPRINT_EXCLUDED
235929754,STRUCTURE_BLUEPRINT_EXCLUDED
235929790,ROUGH_ROI_BELOW_FAST_FLOOR
235929840,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235930449,BATCH_VALUE_BELOW_FAST_FLOOR
235930459,BATCH_VALUE_BELOW_FAST_FLOOR
235930503,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235930504,BATCH_VALUE_BELOW_FAST_FLOOR
235930510,BATCH_VALUE_BELOW_FAST_FLOOR
235930515,BATCH_VALUE_BELOW_FAST_FLOOR
235930639,ROUGH_ROI_BELOW_FAST_FLOOR
235930644,BATCH_VALUE_BELOW_FAST_FLOOR
235930669,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235930792,STRUCTURE_BLUEPRINT_EXCLUDED
235930805,STRUCTURE_BLUEPRINT_EXCLUDED
235930816,BATCH_VALUE_BELOW_FAST_FLOOR
235930854,BATCH_VALUE_BELOW_FAST_FLOOR
235930865,BATCH_VALUE_BELOW_FAST_FLOOR
235930876,BATCH_VALUE_BELOW_FAST_FLOOR
235930882,BATCH_VALUE_BELOW_FAST_FLOOR
235930890,BATCH_VALUE_BELOW_FAST_FLOOR
235930973,ROUGH_ROI_BELOW_FAST_FLOOR
235930978,STRUCTURE_BLUEPRINT_EXCLUDED
235930995,STRUCTURE_BLUEPRINT_EXCLUDED
235931008,STRUCTURE_BLUEPRINT_EXCLUDED
235931025,BATCH_VALUE_BELOW_FAST_FLOOR
235931039,INSUFFICIENT_JITA_BUY_DEPTH
235931140,BATCH_VALUE_BELOW_FAST_FLOOR
235931215,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235931232,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235931340,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931478,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931480,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931485,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931486,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931490,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931862,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931863,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931864,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931868,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931869,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931872,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235931942,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235932049,STRUCTURE_BLUEPRINT_EXCLUDED
235932055,STRUCTURE_BLUEPRINT_EXCLUDED
235932229,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235932292,BATCH_VALUE_BELOW_FAST_FLOOR
235932299,BATCH_VALUE_BELOW_FAST_FLOOR
235932393,BATCH_VALUE_BELOW_FAST_FLOOR
235932457,INSUFFICIENT_JITA_BUY_DEPTH
235932462,INSUFFICIENT_JITA_BUY_DEPTH
235932466,INSUFFICIENT_JITA_BUY_DEPTH
235932683,BATCH_VALUE_BELOW_FAST_FLOOR
235932700,BATCH_VALUE_BELOW_FAST_FLOOR
235932760,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235932768,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235932800,STRUCTURE_BLUEPRINT_EXCLUDED
235933246,BATCH_VALUE_BELOW_FAST_FLOOR
235933247,BATCH_VALUE_BELOW_FAST_FLOOR
235933249,BATCH_VALUE_BELOW_FAST_FLOOR
235933251,BATCH_VALUE_BELOW_FAST_FLOOR
235933334,BATCH_VALUE_BELOW_FAST_FLOOR
235933337,BATCH_VALUE_BELOW_FAST_FLOOR
235933346,BATCH_VALUE_BELOW_FAST_FLOOR
235933353,BATCH_VALUE_BELOW_FAST_FLOOR
235933366,BATCH_VALUE_BELOW_FAST_FLOOR
235933441,BATCH_VALUE_BELOW_FAST_FLOOR
235933519,BATCH_VALUE_BELOW_FAST_FLOOR
235933592,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235933644,BATCH_VALUE_BELOW_FAST_FLOOR
235933652,BATCH_VALUE_BELOW_FAST_FLOOR
235933663,BATCH_VALUE_BELOW_FAST_FLOOR
235933674,BATCH_VALUE_BELOW_FAST_FLOOR
235933679,BATCH_VALUE_BELOW_FAST_FLOOR
235933691,BATCH_VALUE_BELOW_FAST_FLOOR
235933703,BATCH_VALUE_BELOW_FAST_FLOOR
235933723,BATCH_VALUE_BELOW_FAST_FLOOR
235933735,BATCH_VALUE_BELOW_FAST_FLOOR
235933747,BATCH_VALUE_BELOW_FAST_FLOOR
235933764,BATCH_VALUE_BELOW_FAST_FLOOR
235933778,BATCH_VALUE_BELOW_FAST_FLOOR
235933783,BATCH_VALUE_BELOW_FAST_FLOOR
235933787,ROUGH_ROI_BELOW_FAST_FLOOR
235933831,BATCH_VALUE_BELOW_FAST_FLOOR
235933848,BATCH_VALUE_BELOW_FAST_FLOOR
235934304,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235934310,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235934323,BATCH_VALUE_BELOW_FAST_FLOOR
235934399,BATCH_VALUE_BELOW_FAST_FLOOR
235934417,BATCH_VALUE_BELOW_FAST_FLOOR
235934590,STRUCTURE_BLUEPRINT_EXCLUDED
235934603,BATCH_VALUE_BELOW_FAST_FLOOR
235934604,STRUCTURE_BLUEPRINT_EXCLUDED
235934686,BATCH_VALUE_BELOW_FAST_FLOOR
235934725,BATCH_VALUE_BELOW_FAST_FLOOR
235934763,BATCH_VALUE_BELOW_FAST_FLOOR
235934787,BATCH_VALUE_BELOW_FAST_FLOOR
235934815,BATCH_VALUE_BELOW_FAST_FLOOR
235934882,ROUGH_ROI_BELOW_FAST_FLOOR
235934887,ROUGH_ROI_BELOW_FAST_FLOOR
235934963,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235935026,STRUCTURE_BLUEPRINT_EXCLUDED
235935178,BATCH_VALUE_BELOW_FAST_FLOOR
235935345,BATCH_VALUE_BELOW_FAST_FLOOR
235935538,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235935553,BATCH_VALUE_BELOW_FAST_FLOOR
235935903,BATCH_VALUE_BELOW_FAST_FLOOR
235935926,INSUFFICIENT_JITA_BUY_DEPTH
235936213,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235936250,BATCH_VALUE_BELOW_FAST_FLOOR
235936267,BATCH_VALUE_BELOW_FAST_FLOOR
235936275,BATCH_VALUE_BELOW_FAST_FLOOR
235936314,BATCH_VALUE_BELOW_FAST_FLOOR
235936410,BATCH_VALUE_BELOW_FAST_FLOOR
235936429,BATCH_VALUE_BELOW_FAST_FLOOR
235936480,BATCH_VALUE_BELOW_FAST_FLOOR
235936860,BATCH_VALUE_BELOW_FAST_FLOOR
235936889,BATCH_VALUE_BELOW_FAST_FLOOR
235937176,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235937226,BATCH_VALUE_BELOW_FAST_FLOOR
235937233,BATCH_VALUE_BELOW_FAST_FLOOR
235937239,BATCH_VALUE_BELOW_FAST_FLOOR
235937248,BATCH_VALUE_BELOW_FAST_FLOOR
235937758,ROUGH_ROI_BELOW_FAST_FLOOR
235937759,ROUGH_ROI_BELOW_FAST_FLOOR
235937763,ROUGH_ROI_BELOW_FAST_FLOOR
235937765,ROUGH_ROI_BELOW_FAST_FLOOR
235937771,ROUGH_ROI_BELOW_FAST_FLOOR
235937776,ROUGH_ROI_BELOW_FAST_FLOOR
235937778,ROUGH_ROI_BELOW_FAST_FLOOR
235937779,ROUGH_ROI_BELOW_FAST_FLOOR
235937785,ROUGH_ROI_BELOW_FAST_FLOOR
235937794,ROUGH_ROI_BELOW_FAST_FLOOR
235937868,ROUGH_ROI_BELOW_FAST_FLOOR
235937961,ROUGH_ROI_BELOW_FAST_FLOOR
235938085,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235938090,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235938095,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235938100,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235938121,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235938181,BATCH_VALUE_BELOW_FAST_FLOOR
235938190,BATCH_VALUE_BELOW_FAST_FLOOR
235938193,BATCH_VALUE_BELOW_FAST_FLOOR
235938208,BATCH_VALUE_BELOW_FAST_FLOOR
235938215,BATCH_VALUE_BELOW_FAST_FLOOR
235938228,ROUGH_ROI_BELOW_FAST_FLOOR
235938253,BATCH_VALUE_BELOW_FAST_FLOOR
235938271,BATCH_VALUE_BELOW_FAST_FLOOR
235938417,BATCH_VALUE_BELOW_FAST_FLOOR
235938450,BATCH_VALUE_BELOW_FAST_FLOOR
235938811,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235938912,BATCH_VALUE_BELOW_FAST_FLOOR
235938932,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235938954,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235939070,BATCH_VALUE_BELOW_FAST_FLOOR
235939228,BATCH_VALUE_BELOW_FAST_FLOOR
235939230,BATCH_VALUE_BELOW_FAST_FLOOR
235939237,BATCH_VALUE_BELOW_FAST_FLOOR
235939243,BATCH_VALUE_BELOW_FAST_FLOOR
235939254,BATCH_VALUE_BELOW_FAST_FLOOR
235939260,BATCH_VALUE_BELOW_FAST_FLOOR
235939292,BATCH_VALUE_BELOW_FAST_FLOOR
235939370,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235939701,BATCH_VALUE_BELOW_FAST_FLOOR
235939798,BATCH_VALUE_BELOW_FAST_FLOOR
235939845,BATCH_VALUE_BELOW_FAST_FLOOR
235940280,BATCH_VALUE_BELOW_FAST_FLOOR
235940350,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235940731,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235940743,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235940758,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235940770,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235940786,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235940794,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235940807,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235940812,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235940820,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235940906,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235941020,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235941027,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235941030,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235941036,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235941040,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235941049,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235941127,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235941140,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235941240,BATCH_VALUE_BELOW_FAST_FLOOR
235941254,BATCH_VALUE_BELOW_FAST_FLOOR
235941268,BATCH_VALUE_BELOW_FAST_FLOOR
235941273,BATCH_VALUE_BELOW_FAST_FLOOR
235941376,BATCH_VALUE_BELOW_FAST_FLOOR
235941446,BATCH_VALUE_BELOW_FAST_FLOOR
235941451,BATCH_VALUE_BELOW_FAST_FLOOR
235941476,BATCH_VALUE_BELOW_FAST_FLOOR
235941488,BATCH_VALUE_BELOW_FAST_FLOOR
235941496,BATCH_VALUE_BELOW_FAST_FLOOR
235941509,BATCH_VALUE_BELOW_FAST_FLOOR
235941514,BATCH_VALUE_BELOW_FAST_FLOOR
235941528,BATCH_VALUE_BELOW_FAST_FLOOR
235941538,BATCH_VALUE_BELOW_FAST_FLOOR
235941586,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235941875,BATCH_VALUE_BELOW_FAST_FLOOR
235941885,BATCH_VALUE_BELOW_FAST_FLOOR
235942023,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235942147,ROUGH_ROI_BELOW_FAST_FLOOR
235942155,ROUGH_ROI_BELOW_FAST_FLOOR
235942499,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235943027,BATCH_VALUE_BELOW_FAST_FLOOR
235943136,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235943182,BATCH_VALUE_BELOW_FAST_FLOOR
235943196,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235943239,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235943244,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235943607,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235943641,BATCH_VALUE_BELOW_FAST_FLOOR
235943645,BATCH_VALUE_BELOW_FAST_FLOOR
235943784,BATCH_VALUE_BELOW_FAST_FLOOR
235943909,BATCH_VALUE_BELOW_FAST_FLOOR
235943967,BATCH_VALUE_BELOW_FAST_FLOOR
235944272,BATCH_VALUE_BELOW_FAST_FLOOR
235944291,BATCH_VALUE_BELOW_FAST_FLOOR
235944413,STRUCTURE_BLUEPRINT_EXCLUDED
235944464,BATCH_VALUE_BELOW_FAST_FLOOR
235944513,STRUCTURE_BLUEPRINT_EXCLUDED
235944741,INSUFFICIENT_JITA_BUY_DEPTH
235944767,BATCH_VALUE_BELOW_FAST_FLOOR
235944787,INSUFFICIENT_JITA_BUY_DEPTH
235944798,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235944901,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235944918,BATCH_VALUE_BELOW_FAST_FLOOR
235945235,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235945359,ROUGH_ROI_BELOW_FAST_FLOOR
235945371,ROUGH_ROI_BELOW_FAST_FLOOR
235945449,ROUGH_ROI_BELOW_FAST_FLOOR
235945504,BATCH_VALUE_BELOW_FAST_FLOOR
235945715,BATCH_VALUE_BELOW_FAST_FLOOR
235945717,BATCH_VALUE_BELOW_FAST_FLOOR
235945719,BATCH_VALUE_BELOW_FAST_FLOOR
235945721,BATCH_VALUE_BELOW_FAST_FLOOR
235945723,BATCH_VALUE_BELOW_FAST_FLOOR
235945727,BATCH_VALUE_BELOW_FAST_FLOOR
235945730,BATCH_VALUE_BELOW_FAST_FLOOR
235945731,BATCH_VALUE_BELOW_FAST_FLOOR
235945734,BATCH_VALUE_BELOW_FAST_FLOOR
235945747,BATCH_VALUE_BELOW_FAST_FLOOR
235945748,BATCH_VALUE_BELOW_FAST_FLOOR
235945755,BATCH_VALUE_BELOW_FAST_FLOOR
235945770,BATCH_VALUE_BELOW_FAST_FLOOR
235945809,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235945812,BATCH_VALUE_BELOW_FAST_FLOOR
235945814,STRUCTURE_BLUEPRINT_EXCLUDED
235945826,STRUCTURE_BLUEPRINT_EXCLUDED
235945829,BATCH_VALUE_BELOW_FAST_FLOOR
235945869,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235945871,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235945878,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235945889,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235945900,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235945915,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235945936,INSUFFICIENT_JITA_BUY_DEPTH
235945945,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235945996,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235946343,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235946822,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235946833,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235946844,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235946850,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235947142,ROUGH_ROI_BELOW_FAST_FLOOR
235947174,CAPITAL_HULL_BLUEPRINT_EXCLUDED
